NO_bat,X50s_bat,Runs_bat,Balls_bat,SR_bat,SS_bat,Dotpc_bat,X1pc_bat,X4Pluspc_bat,Avg_bat,Runs_bowl,Wickets_bowl,Mpc_bowl,Dotpc_bowl,X4Pluspc_bowl,SR_bowl,ER_bowl,SRxER_bowl,lte2R_bowl,lte2pc_bowl,Avg_bowl,lte4pc_bowl,gte8pc_bowl,Balls_bowl,NBpc_bowl,WDpc_bowl,outcome
2,0,143,120,119.2,64.2,35.8,45,11.7,20.43,146,4,5.3,35.8,15.8,30,7.5,224.6,2,10.5,36.5,15.54404145,31.0880829,115.8,0,2.590673575,Lost
2,0,166,106,156.6,60.4,39.6,29.2,24.5,55.33,163,6,0,34.9,16.7,21,8.2,171.2,1,5,27.17,10,50,120,2.5,2.5,Won
2,1,147,117,125.6,63.2,36.8,37.6,16.2,36.75,141,4,0,34.1,11.1,31.5,7.1,222.1,1,5,35.25,30,35,120,0,5.833333333,Won
1,2,165,123,134.1,64.2,35.8,38.2,17.1,23.57,161,3,0,37.6,23.9,36.3,9.3,337.5,0,0,53.67,0,34.88372093,103.2,1.937984496,2.906976744,Lost
2,0,148,120,123.3,64.2,35.8,41.7,15,74,120,7,5,46.7,13.9,17.4,6,104.6,5,25,17.14,45,30,120,0,1.666666667,Won
2,0,121,120,100.8,52.5,47.5,35,14.2,15.13,146,2,0,35.2,14.8,61,7.3,445.3,0,0,73,15,30,120,0,5,Lost
1,1,149,120,124.2,60,40,35,16.7,29.8,100,6,0,45.2,5.6,20.7,5,103.3,4,20,16.67,35,10,120,0,3.333333333,Won
2,0,101,120,84.2,53.3,46.7,40,5.8,14.43,149,4,0,38.7,16.1,31,7.5,231,2,10,37.25,20,45,120,0,4.166666667,Lost
1,1,172,120,143.3,63.3,36.7,39.2,16.7,24.57,135,2,0,32.3,11.3,62,6.8,418.5,2,10,67.5,25,30,120,0,3.333333333,Won
2,2,136,120,113.3,66.7,33.3,49.2,11.7,68,163,5,0,35.2,15.2,25,8.2,203.8,0,0,32.6,30,40,120,0,5,Lost
1,0,98,123,79.7,51.2,48.8,39.8,5.7,12.25,97,4,0,48.6,11.4,26.3,5.8,151.3,3,18.8,24.25,42.42424242,18.18181818,99,0,4.04040404,Lost
2,0,99,101,98,49.5,50.5,30.7,11.9,24.75,97,8,0,47.6,5.6,15.5,4.9,75.2,4,20,12.13,55,10,120,1.666666667,2.5,Won
2,1,121,120,100.8,56.7,43.3,38.3,11.7,13.44,138,5,0,43.7,12.7,25.2,6.9,173.9,3,15,27.6,45,45,120,0,5,Lost
3,1,138,120,115,54.2,45.8,35,13.3,27.6,121,9,5,42.6,11.5,13.6,6.1,82,6,30,13.44,35,25,120,0,1.666666667,Won
1,0,92,114,80.7,42.1,57.9,27.2,9.6,9.2,122,5,0,46.3,10.6,24.6,6.1,150.1,4,20,24.4,35,20,120,0,2.5,Lost
1,1,128,120,106.7,52.5,47.5,37.5,10.8,18.29,90,10,0,57.4,9.6,11.5,4.7,54.5,6,31.6,9,57.89473684,15.78947368,114,0,0.877192982,Won
2,0,98,120,81.7,45,55,30,8.3,14,100,2,5.9,55.9,11.7,55.5,5.7,314.2,4,23.5,50,45.97701149,22.98850575,104.4,0,8.620689655,Lost
2,0,101,106,95.3,41.5,58.5,21.7,12.3,50.5,96,7,10,54.1,8.2,17.4,4.8,83.7,4,20,13.71,45,15,120,0,1.666666667,Won
3,0,120,120,100,60,40,40.8,8.3,17.14,128,8,0,39.5,8.5,16.1,6.1,98.3,1,4.8,16,33.33333333,19.04761905,126,0,2.380952381,Won
6,0,120,120,100,59.2,40.8,42.5,8.3,17.14,126,5,0,39.8,8.6,25.6,6,153.6,6,28.6,25.2,38.0952381,28.57142857,126,0,1.587301587,Lost
2,0,115,120,95.8,59.2,40.8,42.5,7.5,14.38,119,5,0,41.9,12,23.4,6.6,153.3,4,22.2,23.8,38.67403315,22.09944751,108.6,0,7.366482505,Lost
2,0,119,109,109.2,55,45,35.8,12.8,23.8,113,7,0,40.2,7.4,17.4,5.7,98.5,2,10,16.14,35,15,120,0,3.333333333,Won
1,0,99,121,81.8,50.4,49.6,38,5,9.9,100,1,0,46.2,15.4,91,6.7,606.7,2,13.3,100,26.66666667,26.66666667,90,0,1.111111111,Lost
2,0,100,90,111.1,53.3,46.7,33.3,15.6,100,97,8,0,46.9,4.7,16,4.9,77.6,1,5,12.13,45,10,120,0.833333333,6.666666667,Won
2,0,144,121,119,65.3,34.7,46.3,10.7,28.8,121,7,0,49.2,10,18.6,6.1,112.4,4,20,17.29,50,25,120,0.833333333,7.5,Won
2,0,122,121,100.8,46.3,53.7,26.4,10.7,13.56,137,4,0,33.3,10.6,30.8,6.9,210.6,1,5,34.25,25,20,120,0.833333333,1.666666667,Lost
2,0,117,120,97.5,57.5,42.5,39.2,5.8,16.71,157,7,0,29.8,11.3,17.7,7.9,139.1,0,0,22.43,15,45,120,0,5,Lost
2,0,160,120,133.3,69.2,30.8,40,11.7,22.86,110,6,0,40.8,5.6,20.8,5.5,114.6,2,10,18.33,35,10,120,0,4.166666667,Won
2,0,142,120,118.3,57.5,42.5,33.3,14.2,23.67,142,3,0,33.1,11.6,40.3,7.5,301.4,0,0,47.33,26.31578947,36.84210526,114,1.754385965,5.263157895,Lost
2,1,145,116,125,65.5,34.5,39.7,12.1,48.33,139,6,0,41.5,13.8,20.5,7,142.5,3,15,23.17,30,30,120,0,4.166666667,Won
2,1,167,120,139.2,68.3,31.7,42.5,18.3,18.56,169,4,0,30.2,22.4,29,9.1,262.6,0,0,42.25,10.86956522,43.47826087,110.4,1.811594203,1.811594203,Lost
2,0,171,114,150,68.4,31.6,41.2,22.8,42.75,166,7,0,30.9,17.9,17.6,8.3,145.8,0,0,23.71,10,40,120,0,2.5,Won
2,1,114,88,129.5,60.2,39.8,30.7,17,57,107,3,0,45.2,4.8,41.3,5.4,221.1,4,20,35.67,40,25,120,0,3.333333333,Won
2,0,111,120,92.5,53.3,46.7,34.2,5.8,27.75,113,1,0,38,16.3,92,7.7,708.8,0,0,113,6.944444444,27.77777778,86.4,0,4.62962963,Lost
1,1,144,120,120,68.3,31.7,42.5,10,24,139,6,0,41.3,12.7,21,7,146,3,15,23.17,35,35,120,1.666666667,3.333333333,Lost
2,0,145,122,118.9,57.4,42.6,34.4,13.1,24.17,141,4,0,31.1,9.8,30.5,7.1,215,1,5,35.25,10,20,120,0,1.666666667,Won
2,1,153,121,126.4,53.7,46.3,31.4,17.4,21.86,150,4,0,37.9,16.9,31,7.5,232.5,1,5,37.5,25,35,120,0.833333333,2.5,Lost
2,0,104,77,135.1,54.5,45.5,26,23.4,34.67,98,7,5,50.8,7.4,17.4,4.9,85.4,5,25,14,45,15,120,0,5,Won
2,1,158,121,130.6,64.5,35.5,39.7,15.7,26.33,157,5,5.3,34.1,11.1,25.2,7.9,199.5,2,10.5,31.4,20.51282051,51.28205128,117,2.564102564,4.273504274,Lost
2,1,154,121,127.3,61.2,38.8,38,17.4,38.5,149,7,0,44,16.8,17.9,7.5,133,3,15,21.29,20,40,120,0.833333333,6.666666667,Won
2,2,159,122,130.3,63.1,36.9,33.6,11.5,31.8,158,5,0,34.1,15.1,25.2,7.9,199.1,0,0,31.6,25,35,120,0.833333333,4.166666667,Won
2,0,103,120,85.8,48.3,51.7,35,7.5,12.88,104,3,0,43.2,22.2,27,8.1,218.8,1,8.3,34.67,24,40,75,0,5.333333333,Lost
2,1,168,122,137.7,61.5,38.5,39.3,19.7,42,131,5,0,40.5,13.2,24.2,6.6,158.5,2,10,26.2,45,30,120,0,0.833333333,Won
2,0,132,120,110,59.2,40.8,43.3,13.3,18.86,166,3,0,36.5,19,42,8.3,348.6,2,10,55.33,30,45,120,1.666666667,3.333333333,Lost
2,1,168,122,137.7,67.2,32.8,41,18,42,126,8,0,35,8.3,15,7.1,106,2,11.8,15.75,17.14285714,22.85714286,105,0,12.38095238,Won
1,0,126,113,111.5,62.8,37.2,45.1,8.8,12.6,168,4,0,31,17.5,31.5,8.8,278.5,0,0,42,15.78947368,47.36842105,114,1.754385965,3.50877193,Lost
2,1,136,109,124.8,56,44,37.6,15.6,68,129,3,0,41.5,12.2,41,6.5,264.5,1,5,43,40,30,120,0,5.833333333,Won
2,1,134,120,111.7,57.5,42.5,40,12.5,33.5,135,1,0,40.3,14.3,119,7.4,884.3,1,5.6,135,33.14917127,22.09944751,108.6,0,18.41620626,Lost
4,2,199,122,163.1,66.4,33.6,34.4,23.8,39.8,198,6,0,26.5,18.9,22,9.4,207.4,0,0,33,4.761904762,52.38095238,126,0,4.761904762,Won
4,2,201,126,159.5,72.2,27.8,38.1,19.8,22.33,183,4,0,33.6,21.3,30.5,9.6,293.8,1,5.3,45.75,15.78947368,42.10526316,114,0.877192982,2.631578947,Lost
2,1,139,120,115.8,58.3,41.7,35,14.2,34.75,138,3,0,40.8,14.2,40,7.2,288,1,5.3,46,36.64921466,31.41361257,114.6,0,7.853403141,Lost
2,1,141,115,122.6,57.4,42.6,37.4,14.8,35.25,137,4,0,41,13.9,30.5,6.9,208.9,1,5,34.25,15,35,120,0,1.666666667,Won
2,0,183,123,148.8,63.4,36.6,31.7,17.9,61,136,8,0,39.7,13.5,15.8,6.8,107.1,2,10,17,35,30,120,0.833333333,4.166666667,Won
2,0,138,121,114,58.7,41.3,38,14,15.33,176,3,0,33.6,17.2,42.7,8.8,375.5,2,10,58.67,20,55,120,2.5,4.166666667,Lost
1,1,189,120,157.5,70.8,29.2,42.5,24.2,31.5,196,5,0,36,25.6,25,9.8,245,2,10,39.2,15,50,120,0,7.5,Lost
1,1,156,120,130,54.2,45.8,33.3,17.5,22.29,238,3,0,27.2,28,41.7,11.9,495.8,0,0,79.33,0,65,120,1.666666667,4.166666667,Lost
2,1,242,122,198.4,72.1,27.9,37.7,29.5,60.5,155,6,0,41.4,15.8,22.2,7.8,171.8,1,5,25.83,30,40,120,0,10.83333333,Won
2,1,200,120,166.7,62.5,37.5,27.5,26.7,33.33,187,6,0,28.7,23.8,20.3,9.4,190.1,1,5,31.17,15,60,120,0,1.666666667,Won
1,1,164,114,143.9,60.5,39.5,34.2,21.9,16.4,192,4,0,24.4,20.5,31.8,9.6,304.8,1,5,48,10,65,120,0,5.833333333,Lost
2,1,196,123,159.3,65,35,33.3,23.6,32.67,124,10,0,31.8,11.2,10.7,7.4,78.8,0,0,12.4,24.24242424,42.42424242,99,1.01010101,9.090909091,Won
1,0,124,102,121.6,65.7,34.3,45.1,11.8,12.4,194,4,0,33.9,22.8,31.8,9.7,308,1,5,48.5,20,65,120,2.5,3.333333333,Lost
2,1,192,120,160,74.2,25.8,49.2,21.7,48,164,9,0,38.8,21.6,12.9,8.7,112.2,2,11.1,18.22,10.81081081,59.45945946,111,0.900900901,1.801801802,Won
2,0,134,121,110.7,56.2,43.8,35.5,11.6,14.89,130,3,0,37.6,9.6,41.7,6.5,270.8,1,5,43.33,25,25,120,0,4.166666667,Won
2,1,132,120,110,60.8,39.2,44.2,10,26.4,131,7,0,41.6,11.2,17.9,6.6,117,3,15,18.71,40,40,120,0.833333333,3.333333333,Lost
2,1,165,120,137.5,57.5,42.5,30,22.5,33,140,8,0,39.5,13.7,15.5,7,108.5,3,15,17.5,40,35,120,0,3.333333333,Won
2,1,141,120,117.5,59.2,40.8,36.7,14.2,15.67,162,5,0,42.5,22.5,24,8.1,194.4,2,10,32.4,20,50,120,0,0,Lost
1,0,176,121,145.5,67.8,32.2,38,18.2,29.33,91,9,0,50.4,7.6,13.2,4.8,63.9,5,27.8,10.11,48.64864865,5.405405405,111,0,5.405405405,Won
2,1,170,121,140.5,68.6,31.4,44.6,17.4,18.89,187,4,0,32.5,22.2,31.5,9.4,294.5,2,10,46.75,15,55,120,2.5,4.166666667,Lost
1,0,93,113,82.3,46.9,53.1,34.5,8,9.3,175,5,0,30.6,17.7,24.8,8.8,217,2,10,35,10,45,120,0.833333333,2.5,Lost
2,1,188,122,154.1,63.9,36.1,33.6,23,31.33,168,8,5,29.4,16.7,15.8,8.4,132.3,1,5,21,30,50,120,0.833333333,4.166666667,Won
2,0,146,112,130.4,57.1,42.9,30.4,21.4,36.5,139,5,0,40.2,16.4,24.4,7,169.6,3,15,27.8,35,40,120,0,1.666666667,Won
1,1,142,120,118.3,59.2,40.8,39.2,16.7,23.67,146,3,0,41.4,20.7,38.7,7.8,302.4,0,0,48.67,10.86956522,27.17391304,110.4,0,3.623188406,Lost
1,0,114,121,94.2,47.1,52.9,27.3,9.9,14.25,115,2,0,38.9,16.7,45,7.9,356.9,1,7.1,57.5,6.993006993,41.95804196,85.8,0,3.496503497,Lost
2,1,123,112,109.8,50,50,31.3,15.2,123,120,6,0,41.9,9.3,21.5,6,129,3,15,20,35,20,120,1.666666667,5.833333333,Won
2,0,122,122,100,54.1,45.9,40.2,9.8,15.25,123,1,0,49.1,14.9,114,6.7,764.8,4,22.2,123,32.96703297,21.97802198,109.2,1.831501832,1.831501832,Lost
2,1,115,87,132.2,59.8,40.2,31,17.2,57.5,112,7,5,52.5,9.8,17.4,5.6,97.6,4,20,16,35,15,120,0.833333333,1.666666667,Won
2,1,134,109,122.9,62.4,37.6,39.4,11,26.8,129,3,0,36.3,7.3,41.3,6.5,266.6,1,5,43,20,15,120,0.833333333,2.5,Won
2,1,133,121,109.9,62.8,37.2,39.7,7.4,44.33,131,5,0,35.7,10.4,23,7.2,165.9,2,11.1,26.2,44.19889503,27.62430939,108.6,0,6.445672192,Lost
2,1,138,120,115,64.2,35.8,45.8,10.8,19.71,104,10,0,50.9,9.6,11.4,5.6,64.1,2,11.1,10.4,38.25136612,27.32240437,109.8,0.910746812,2.732240437,Won
2,0,172,118,145.8,72,28,39.8,17.8,24.57,169,6,0,30.7,16.5,21.2,8.5,178.9,2,10,28.17,20,50,120,2.5,3.333333333,Won
2,1,143,120,119.2,55,45,27.5,10.8,23.83,141,5,0,34.7,11.3,24.8,7.1,174.8,1,5,28.2,30,25,120,0,6.666666667,Lost
2,1,146,120,121.7,64.2,35.8,44.2,11.7,24.33,132,5,5,44.6,10.7,24.2,6.6,159.7,2,10,26.4,25,25,120,0,0.833333333,Won
1,0,108,112,96.4,48.2,51.8,32.1,9.8,10.8,136,6,0,35.2,10.7,20.3,6.8,138.3,2,10,22.67,35,45,120,0,2.5,Lost
2,1,171,123,139,68.3,31.7,43.9,17.1,24.43,171,4,0,26.9,17.6,29.8,8.8,260.9,2,10.5,42.75,20.7253886,46.63212435,115.8,0.863557858,0.863557858,Lost
2,0,88,95,92.6,58.9,41.1,43.2,5.3,22,86,7,0,45.5,6.9,14.4,5.4,77.6,3,18.8,12.29,31.25,12.5,96,0,9.375,Won
2,0,93,120,77.5,55,45,40.8,3.3,11.63,92,4,5.9,45.8,8.4,26.8,5.3,142,4,23.5,23,46.51162791,5.813953488,103.2,0,4.84496124,Lost
2,0,94,104,90.4,52.9,47.1,39.4,8.7,23.5,93,8,0,45,3.3,15,4.7,69.8,6,30,11.63,65,15,120,0,0,Won
2,0,87,96,90.6,52.1,47.9,40.6,7.3,9.67,85,3,0,39.8,5.1,32.7,5.4,175.4,2,13.3,28.33,45.16129032,19.35483871,93,0,3.225806452,Lost
1,0,113,120,94.2,44.2,55.8,25,11.7,11.3,110,6,10.5,55.7,13,19.2,5.8,111,6,31.6,18.33,42.10526316,26.31578947,114,0,0.877192982,Lost
2,0,114,114,100,43.9,56.1,25.4,13.2,19,106,8,0,54.9,11.5,15.3,5.3,80.8,4,20,13.25,45,15,120,0,1.666666667,Won
2,0,140,121,115.7,61.2,38.8,38.8,12.4,23.33,140,0,0,31,19,0,8.4,0,3,18.8,0,18.29268293,54.87804878,98.4,0,0,Lost
2,0,107,124,86.3,51.6,48.4,37.9,7.3,13.38,135,2,10,45.1,13.1,61,6.8,411.8,4,20,67.5,35,35,120,0,1.666666667,Lost
2,2,144,100,144,69,31,39,19,0,139,6,0,38.5,12.3,20.3,7,141.3,2,10,23.17,35,25,120,0.833333333,1.666666667,Won
2,2,136,120,113.3,54.2,45.8,32.5,13.3,68,106,8,0,47.6,7.1,15.8,5.3,83.5,1,5,13.25,40,10,120,0.833333333,1.666666667,Won
1,0,107,120,89.2,53.3,46.7,40.8,9.2,15.29,75,9,5.9,56,6.4,12.1,4.3,51.9,4,23.5,8.33,63.58381503,11.56069364,103.8,0.963391137,2.89017341,Won
1,0,100,114,87.7,50,50,37.7,8.8,10,102,0,0,35.5,21.1,0,8.9,0,0,0,0,17.69911504,44.24778761,67.8,2.949852507,7.374631268,Lost
2,1,102,72,141.7,61.1,38.9,37.5,22.2,0,99,8,0,49.1,8.6,14.5,5.6,80.5,4,23.5,12.38,45.71428571,11.42857143,105,0.952380952,5.714285714,Won
1,0,76,106,71.7,42.5,57.5,33,6.6,7.6,105,6,0,46.7,9.2,20,5.3,105,4,20,17.5,45,15,120,0,0,Lost
2,0,96,100,96,50,50,29,10,19.2,88,10,0,56.9,8.6,11.6,4.6,53.7,5,26.3,8.8,47.36842105,10.52631579,114,0,1.754385965,Won
1,0,92,114,80.7,42.1,57.9,28.1,8.8,9.2,94,5,6.3,49,9.8,20.4,5.6,115.1,3,18.8,18.8,42.68292683,30.48780488,98.4,0,2.032520325,Lost
2,1,116,114,101.8,57,43,37.7,11.4,29,110,7,5,48,10.6,17.6,5.5,96.6,5,25,15.71,40,25,120,0.833333333,3.333333333,Won
2,0,112,121,92.6,50.4,49.6,35.5,10.7,16,116,4,0,43,11.4,28.5,6.2,175.5,3,16.7,29,37.83783784,10.81081081,111,0.900900901,0,Lost
1,1,132,120,110,58.3,41.7,34.2,12.5,13.2,133,3,0,46.8,18.3,36.3,7.6,276.1,0,0,44.33,23.12138728,34.68208092,103.8,2.89017341,0.963391137,Lost
1,1,133,91,146.2,61.5,38.5,27.5,20.9,26.6,152,3,0,37,29.3,30.7,10.4,317.8,0,0,50.67,0,69.44444444,86.4,0,4.62962963,Lost
2,0,124,121,102.5,62.8,37.2,46.3,8.3,13.78,121,2,0,36.2,11.2,58,6.4,369.4,1,5.3,60.5,36.84210526,21.05263158,114,0,1.754385965,Lost
2,1,125,114,109.6,63.2,36.8,44.7,11.4,62.5,124,9,0,36.9,8.2,13.6,6.2,84,2,10,13.78,25,20,120,0.833333333,0.833333333,Won
2,1,155,88,176.1,61.4,38.6,27.3,30.7,51.67,132,4,0,37.6,20.4,23.3,8.8,204.6,0,0,33,26.66666667,46.66666667,90,1.111111111,2.222222222,Won
2,1,134,108,124.1,51.9,48.1,30.6,18.5,33.5,132,10,0,41.3,12.4,12.1,6.6,79.9,1,5,13.2,30,30,120,0,0.833333333,Won
2,0,120,120,100,52.5,47.5,34.2,12.5,13.33,114,5,10,45.1,10.7,24.4,5.7,139.1,5,25,22.8,40,20,120,0,1.666666667,Won
1,1,116,120,96.7,54.2,45.8,36.7,10.8,19.33,119,8,5,46,12.1,15.5,6,92.2,3,15,14.88,40,20,120,0,3.333333333,Lost
2,0,139,121,114.9,60.3,39.7,40.5,13.2,23.17,134,7,0,39,11.4,17.6,6.7,117.7,3,15,19.14,25,30,120,0,2.5,Won
