NO_bat,X50s_bat,Runs_bat,Balls_bat,SR_bat,SS_bat,Dotpc_bat,X1pc_bat,X4Pluspc_bat,Avg_bat,Runs_bowl,Wickets_bowl,Mpc_bowl,Dotpc_bowl,X4Pluspc_bowl,SR_bowl,ER_bowl,SRxER_bowl,lte2R_bowl,lte2pc_bowl,Avg_bowl,lte4pc_bowl,gte8pc_bowl,Balls_bowl,NBpc_bowl,WDpc_bowl,outcome
1,1,138,120,115,60,40,37.5,11.7,17.25,138,5,0,39.3,13.1,24.4,6.9,168.4,4,20,27.6,30,35,120,0.833333333,0.833333333,Lost
2,1,132,122,108.2,63.9,36.1,45.1,8.2,33,132,1,0,29,16.1,93,8.7,809.4,1,6.7,132,19.86754967,52.98013245,90.6,1.103752759,5.518763797,Lost
2,1,135,92,146.7,70.7,29.3,46.7,16.3,135,130,4,0,35,8.1,30.8,6.5,199.9,2,10,32.5,25,30,120,2.5,0.833333333,Won
2,0,145,120,120.8,54.2,45.8,32.5,13.3,29,145,4,0,37.8,16,29.8,7.9,235.3,0,0,36.25,21.97802198,38.46153846,109.2,0,7.326007326,Lost
2,0,174,121,143.8,62,38,33.1,19.8,21.75,148,6,0,38.7,14.5,20.7,7.4,152.9,2,10,24.67,20,50,120,1.666666667,1.666666667,Won
1,0,141,115,122.6,64.3,35.7,45.2,13,14.1,157,3,0,31.5,16.1,41.3,7.9,324.5,1,5,52.33,10,45,120,0,3.333333333,Lost
2,0,153,122,125.4,60.7,39.3,33.6,14.8,21.86,174,8,0,36.8,19.2,15.6,8.7,135.9,3,15,21.75,25,55,120,0.833333333,4.166666667,Lost
2,0,91,93,97.8,44.1,55.9,20.4,12.9,15.17,87,7,0,50.4,5.7,17.6,4.4,76.4,6,30,12.43,60,5,120,0,3.333333333,Won
2,0,90,120,75,48.3,51.7,39.2,5.8,12.86,91,4,0,54.2,12.5,24,5.9,140.9,2,13.3,22.75,39.21568627,19.60784314,91.8,0,3.267973856,Lost
2,1,158,120,131.7,67.5,32.5,42.5,16.7,52.67,139,8,0,34.7,12.7,14.8,7.3,107,2,10.5,17.38,20.94240838,36.64921466,114.6,0,2.617801047,Won
2,2,146,111,131.5,59.5,40.5,38.7,17.1,29.2,143,5,0,43.7,12.7,25.2,7.2,180.2,2,10,28.6,10,30,120,0,9.166666667,Won
2,1,151,120,125.8,65,35,39.2,13.3,16.78,151,5,0,35.8,14.6,24.6,7.6,185.7,1,5,30.2,20,35,120,1.666666667,0.833333333,Lost
2,0,119,120,99.2,50.8,49.2,34.2,11.7,14.88,152,5,0,37.3,15.9,25.2,7.6,191.5,1,5,30.4,20,40,120,1.666666667,3.333333333,Lost
2,0,160,122,131.1,63.9,36.1,40.2,14.8,32,149,8,0,33.3,12.7,15.8,7.5,117.3,0,0,18.63,15,35,120,0,5,Won
2,1,152,122,124.6,60.7,39.3,36.1,16.4,19,113,8,0,48,11.4,15.4,5.7,86.9,6,30,14.13,45,25,120,0,2.5,Won
4,0,183,126,145.2,61.9,38.1,30.2,19.8,20.33,188,6,0,26.7,16,21.8,9,195.5,0,0,31.33,14.28571429,61.9047619,126,1.587301587,2.380952381,Lost
4,0,189,128,147.7,72.7,27.3,45.3,16.4,31.5,182,9,0,37.8,19.7,14.1,8.7,122.3,1,4.8,20.22,23.80952381,57.14285714,126,0,0.793650794,Won
1,1,151,121,124.8,61.2,38.8,40.5,16.5,15.1,160,5,0,36.3,16.9,24.8,8,198.4,0,0,32,15,25,120,0.833333333,2.5,Lost
2,1,160,121,132.2,62,38,38,17.4,32,148,8,0,38.2,16.3,15.4,7.4,113.8,0,0,18.5,10,30,120,0.833333333,1.666666667,Won
2,0,138,67,206,70.1,29.9,28.4,31.3,0,131,7,0,35.2,9.6,17.9,6.6,117,2,10,18.71,35,30,120,1.666666667,2.5,Won
2,0,132,122,108.2,63.9,36.1,45.9,9.8,18.86,134,0,0,28.6,30,0,12.4,0,0,0,0,0,66.66666667,63,3.174603175,4.761904762,Lost
2,1,126,121,104.1,57.9,42.1,39.7,9.9,31.5,143,7,0,40.2,12.3,17.4,7.2,124.6,1,5,20.43,15,40,120,0,1.666666667,Lost
2,1,144,120,120,59.2,40.8,36.7,12.5,20.57,126,4,0,41.8,9.8,30.5,6.3,192.2,2,10,31.5,35,25,120,0.833333333,0.833333333,Won
2,0,140,120,116.7,60.8,39.2,38.3,11.7,20,135,7,0,45.6,12.8,17.9,6.8,120.5,2,10,19.29,45,30,120,0,5.833333333,Won
3,1,137,126,108.7,57.1,42.9,34.9,12.7,19.57,138,3,5,38.2,9.2,43.7,6.7,291.6,3,15,46,34.31372549,19.60784314,122.4,0,8.986928105,Lost
4,2,140,124,112.9,59.7,40.3,41.9,9.7,35,136,4,4.8,42.2,12.5,32,6.5,207.2,6,28.6,34,33.33333333,42.85714286,126,0,1.587301587,Won
1,0,136,120,113.3,52.5,47.5,31.7,13.3,19.43,137,6,0,38.2,11.4,20.5,6.9,140.4,1,5,22.83,40,30,120,0,2.5,Lost
1,0,111,116,95.7,51.7,48.3,35.3,11.2,11.1,148,4,5,40.5,14,30.3,7.4,223.9,2,10,37,35,40,120,0,4.166666667,Lost
2,1,122,120,101.7,57.5,42.5,41.7,8.3,30.5,124,1,0,35.7,18.4,98,7.8,759.5,1,6.3,124,6.25,37.5,96,0,2.083333333,Lost
7,0,118,120,98.3,60.8,39.2,44.2,6.7,19.67,126,4,0,41.5,6.9,32.5,6,195,3,14.3,31.5,33.33333333,19.04761905,126,0.793650794,2.380952381,Lost
4,0,118,121,97.5,54.5,45.5,38,7.4,19.67,126,7,0,38.8,7,18.4,6,110.6,4,19,18,33.33333333,23.80952381,126,0.793650794,1.587301587,Won
2,1,126,96,131.3,63.5,36.5,39.6,18.8,126,118,4,0,40.8,8,31.3,5.9,184.4,4,20,29.5,30,20,120,0,7.5,Won
2,1,148,120,123.3,59.2,40.8,38.3,14.2,37,109,10,0,47.5,11,11.8,5.6,66.5,2,10.5,10.9,36.45833333,15.625,115.2,0,1.736111111,Won
2,0,144,120,120,55,45,35,15.8,20.57,145,5,0,35.3,12.6,23.8,7.4,177,1,5.3,29,31.0880829,41.4507772,115.8,0,5.18134715,Lost
1,0,153,121,126.4,72.7,27.3,47.1,12.4,17,156,4,0,30.2,22.6,26.5,9,238.5,0,0,39,17.44186047,34.88372093,103.2,0,2.906976744,Lost
2,1,145,117,123.9,64.1,35.9,41.9,12.8,24.17,134,5,5,43.5,15.3,24.8,6.7,166.2,3,15,26.8,25,25,120,0.833333333,3.333333333,Won
2,1,156,104,150,69.2,30.8,43.3,23.1,39,153,8,0,27.3,12.4,15.1,7.7,115.7,0,0,19.13,20,30,120,0.833333333,0,Won
5,0,114,120,95,55.8,44.2,40,8.3,22.8,116,5,0,45.4,9.2,26,5.5,143.6,3,14.3,23.2,52.38095238,14.28571429,126,0,3.174603175,Won
1,1,130,120,108.3,59.2,40.8,38.3,13.3,18.57,134,4,0,39.3,13.1,30.5,7.1,217,1,5.6,33.5,27.02702703,21.62162162,111,0,8.108108108,Lost
1,0,106,120,88.3,55,45,40.8,4.2,15.14,106,4,5.6,51.8,13.6,27.5,5.9,161.9,4,22.2,26.5,50,38.88888889,108,0,1.851851852,Lost
2,1,134,113,118.6,57.5,42.5,37.2,14.2,33.5,130,6,0,40.2,13.1,20.3,6.5,132.2,0,0,21.67,30,25,120,0,1.666666667,Won
2,0,107,108,99.1,47.2,52.8,27.8,13.9,21.4,97,7,5,44.3,4.1,17.4,4.9,84.5,6,30,13.86,50,15,120,0,1.666666667,Won
5,0,114,120,95,54.2,45.8,39.2,10,28.5,117,5,0,41.7,8.7,25.4,5.7,143.8,3,15,23.4,39.21568627,14.70588235,122.4,0,2.450980392,Lost
1,0,125,119,105,55.5,44.5,37.8,11.8,12.5,131,5,0,41.9,12.1,24.8,6.6,162.4,2,10,26.2,40,25,120,0,3.333333333,Lost
2,0,133,120,110.8,56.7,43.3,39.2,12.5,22.17,125,10,0,43.1,11.4,12.3,6.3,77.5,1,5.3,12.5,30.76923077,15.38461538,117,0,3.418803419,Won
2,0,155,120,129.2,66.7,33.3,40.8,14.2,22.14,162,2,0,40,16,62.5,8.1,506.3,3,15,81,25,30,120,1.666666667,2.5,Lost
2,0,123,103,119.4,50.5,49.5,24.3,14.6,20.5,116,6,0,39.4,5.5,21.2,5.8,122.8,0,0,19.33,30,10,120,0.833333333,5,Won
2,0,122,121,100.8,58.7,41.3,39.7,5.8,20.33,119,6,0,46.8,13.8,18.2,6.9,125.9,1,5.9,19.83,35.0877193,29.23976608,102.6,0,7.797270955,Lost
2,0,166,122,136.1,59,41,35.2,16.4,55.33,152,6,0,32.5,13.8,20.5,7.6,155.8,1,5,25.33,20,50,120,0,2.5,Won
1,0,66,97,68,42.3,57.7,33,4.1,6.6,66,0,0,40.9,10.6,0,6.1,0,2,20,0,57.14285714,19.04761905,63,0,1.587301587,Lost
1,0,98,118,83.1,48.3,51.7,34.7,7.6,9.8,98,1,0,36,12.8,86,7.1,609.3,1,7.7,98,29.62962963,29.62962963,81,1.234567901,2.469135802,Lost
2,0,67,65,103.1,58.5,41.5,43.1,10.8,0,64,10,0,54.4,3.9,10.3,4,40.8,5,31.3,6.4,62.11180124,0,96.6,0,6.211180124,Won
2,0,99,84,117.9,63.1,36.9,41.7,13.1,99,96,8,0,50,7.4,15.3,4.9,74.4,3,15.8,12,56.70103093,15.46391753,116.4,0,3.436426117,Won
2,2,171,120,142.5,64.2,35.8,33.3,15.8,57,152,9,0,33.9,13.7,13.8,7.6,104.7,0,0,16.89,20,30,120,0,3.333333333,Won
2,1,154,120,128.3,63.3,36.7,42.5,16.7,22,88,10,5.6,52.2,8,11.3,4.9,55.2,3,16.7,8.8,44.44444444,0,108,0,7.407407407,Won
1,0,157,120,130.8,66.7,33.3,41.7,13.3,26.17,167,2,0,36.4,16.3,64.5,8.4,538.6,0,0,83.5,20,45,120,0.833333333,10,Lost
2,0,153,120,127.5,65,35,39.2,14.2,17,170,3,0,34.1,15.1,42,8.5,357,0,0,56.67,10,35,120,0,5,Lost
2,2,172,121,142.1,61.2,38.8,36.4,17.4,86,154,5,0,31.7,12.7,25.2,7.7,194,1,5,30.8,15,45,120,0,8.333333333,Won
1,0,88,108,81.5,45.4,54.6,33.3,8.3,8.8,154,7,0,36.4,16.5,17.3,7.7,133.1,0,0,22,15,30,120,0,0.833333333,Lost
1,0,135,118,114.4,64.4,35.6,46.6,11,13.5,136,4,0,33,17,26.5,8.2,216.2,1,6.3,34,24.3902439,36.58536585,98.4,1.016260163,5.081300813,Lost
2,1,136,101,134.7,64.4,35.6,38.6,17.8,34,132,7,0,34.1,10.6,17.6,6.7,117.9,1,5.3,18.86,15.46391753,20.6185567,116.4,0,4.295532646,Won
1,0,68,95,71.6,41.1,58.9,26.3,7.4,6.8,68,6,0,54.5,4,16.8,4.3,71.5,5,31.3,11.33,56.25,6.25,96,1.041666667,4.166666667,Lost
2,0,69,97,71.1,43.3,56.7,30.9,4.1,11.5,68,10,6.7,58.9,7.4,9.5,4.3,40.8,4,26.7,6.8,51.61290323,6.451612903,93,0,0,Won
2,1,163,120,135.8,60,40,32.5,18.3,40.75,163,1,0,37.2,23,113,8.8,995.6,0,0,163,16.39344262,43.71584699,109.8,0,5.464480874,Lost
2,2,164,111,147.7,62.2,37.8,34.2,23.4,164,161,3,0,38.1,17.5,42,8.1,338.1,2,10,53.67,30,45,120,0,5,Won
2,0,139,116,119.8,58.6,41.4,37.1,12.9,27.8,131,4,5,39.8,12.2,30.8,6.6,201.4,3,15,32.75,30,35,120,0,2.5,Won
2,1,136,120,113.3,59.2,40.8,40,12.5,27.2,138,5,0,38.7,12.1,24.8,7.1,177,2,10.5,27.6,41.66666667,41.66666667,115.2,0,9.548611111,Lost
2,1,132,117,112.8,62.4,37.6,37.6,12,18.86,127,7,0,35,9.2,17.1,6.4,108.9,4,20,18.14,30,30,120,0,0,Won
1,0,131,120,109.2,65,35,47.5,9.2,18.71,132,5,0,37.3,11.9,23.6,6.8,161.1,1,5.3,26.4,26.04166667,31.25,115.2,0.868055556,0.868055556,Lost
1,0,149,122,122.1,62.3,37.7,37.7,11.5,24.83,131,3,0,40,9.6,41.7,6.6,272.9,3,15,43.67,30,25,120,0,7.5,Won
2,1,137,120,114.2,58.3,41.7,36.7,10,34.25,146,4,0,35.9,10.9,32,7.3,233.6,3,15,36.5,20,35,120,1.666666667,6.666666667,Lost
2,0,110,122,90.2,55.7,44.3,41.8,5.7,13.75,109,3,0,45.1,16.5,30.3,7.7,233.4,1,7.1,36.33,21.27659574,49.64539007,84.6,1.182033097,5.910165485,Lost
2,1,111,86,129.1,52.3,47.7,27.9,17.4,37,110,6,0,41.1,5.4,21.5,5.5,118.3,3,15,18.33,40,15,120,1.666666667,5.833333333,Won
1,1,149,122,122.1,62.3,37.7,43.4,13.1,29.8,150,2,0,37.3,15.3,59,7.8,457.8,1,5.3,75,31.25,36.45833333,115.2,0.868055556,0.868055556,Lost
2,1,146,109,133.9,63.3,36.7,37.6,17.4,36.5,142,5,0,35.8,13,24.6,7.1,174.7,1,5,28.4,35,35,120,0,2.5,Won
2,0,107,120,89.2,55.8,44.2,38.3,7.5,15.29,102,3,0,41.5,5.9,39.3,5.7,222.9,3,16.7,34,44.44444444,22.22222222,108,1.851851852,7.407407407,Lost
2,1,125,117,106.8,48.7,51.3,29.9,13.7,20.83,122,7,0,44.4,8.1,17.7,6.1,108.1,0,0,17.43,55,20,120,0,4.166666667,Won
2,0,108,110,98.2,55.5,44.5,40,6.4,36,107,4,0,44.2,7.5,30,5.4,160.5,3,15,26.75,55,20,120,0,0,Won
2,1,124,120,103.3,54.2,45.8,35.8,8.3,17.71,122,6,5.3,49.6,13.2,20.2,6.3,127.3,4,21.1,20.33,41.66666667,26.04166667,115.2,0.868055556,3.472222222,Lost
2,0,150,117,128.2,61.5,38.5,33.3,15.4,50,146,4,0,37.7,13.1,30.5,7.3,222.7,0,0,36.5,25,35,120,1.666666667,0,Won
2,0,145,120,120.8,63.3,36.7,40.8,13.3,29,145,4,0,35.7,17,28,8.1,225.6,1,5.6,36.25,11.11111111,50,108,0.925925926,3.703703704,Lost
1,0,132,115,114.8,60.9,39.1,41.7,11.3,13.2,205,0,5,29.6,25.6,0,10.3,0,1,5,0,15,55,120,0.833333333,4.166666667,Lost
2,0,206,121,170.2,69.4,30.6,35.5,26.4,206,132,9,0,38.5,11.1,13,6.9,89.5,2,10.5,14.67,26.17801047,26.17801047,114.6,0,3.490401396,Won
2,0,111,120,92.5,55.8,44.2,37.5,5,12.33,111,3,0,44.6,10.7,37.3,6.1,228.1,2,11.1,37,33.14917127,22.09944751,108.6,0,4.604051565,Lost
1,0,115,106,108.5,54.7,45.3,35.8,14.2,11.5,114,8,0,50.4,10.2,15.9,5.7,90.5,4,20,14.25,40,15,120,0.833333333,5,Lost
1,0,130,120,108.3,58.3,41.7,32.5,7.5,21.67,126,5,0,35.2,8.8,25,6.3,157.5,0,0,25.2,30,20,120,0.833333333,3.333333333,Won
2,0,112,120,93.3,47.5,52.5,34.2,9.2,12.44,113,6,0,44.6,13.9,16.8,7,117.7,1,6.3,18.83,24.8447205,37.26708075,96.6,1.035196687,3.105590062,Lost
2,0,128,121,105.8,63.6,36.4,45.5,9.1,18.29,128,6,0,40.3,7.3,20.7,6.4,132.3,0,0,21.33,20,20,120,0,4.166666667,Lost
2,0,113,98,115.3,54.1,45.9,29.6,14.3,18.83,105,9,0,50,8.7,14,5.3,73.5,4,20,11.67,45,10,120,0,6.666666667,Won
2,1,112,109,102.8,54.1,45.9,33,11,37.33,110,6,0,43.4,4.9,20.3,5.5,111.8,3,15,18.33,30,20,120,0,4.166666667,Won
2,0,117,121,96.7,47.1,52.9,33.9,10.7,14.63,115,10,0,44.9,14,10.7,6.5,69.7,3,17.6,11.5,40.22988506,28.73563218,104.4,0,0.957854406,Won
1,0,113,120,94.2,59.2,40.8,42.5,5,18.83,114,1,0,36.1,13.4,97,7.1,691.1,0,0,114,25,31.25,96,0,1.041666667,Lost
2,1,114,96,118.8,63.5,36.5,38.5,13.5,114,110,6,0,39.2,4.8,20.8,5.5,114.6,1,5,18.33,35,10,120,0,5.833333333,Won
2,0,131,120,109.2,64.2,35.8,44.2,8.3,14.56,130,9,0,39.1,7.8,14.2,6.6,93.2,0,0,14.44,30.76923077,41.02564103,117,0.854700855,11.11111111,Won
1,0,130,121,107.4,58.7,41.3,40.5,8.3,13,130,7,0,34.4,8,17.9,6.6,117,2,10.5,18.57,25.64102564,20.51282051,117,0.854700855,4.273504274,Lost
2,2,181,120,150.8,73.3,26.7,40.8,19.2,45.25,176,5,0,33.6,19.2,25,8.8,220,1,5,35.2,15,45,120,0,7.5,Won
2,1,179,120,149.2,65,35,39.2,20,35.8,181,3,0,26,18.7,41,9.1,374.2,1,5.3,60.33,5.128205128,41.02564103,117,0.854700855,2.564102564,Lost
2,0,112,121,92.6,51.2,48.8,33.1,5.8,14,112,2,0,44.2,14.4,52,6.9,356.6,1,6.3,56,43.20987654,24.69135802,97.2,1.028806584,7.201646091,Lost
2,1,139,113,123,61.1,38.9,36.3,15.9,34.75,138,8,5.3,41,12.3,15.3,7,106.1,3,15.8,17.25,20.51282051,46.15384615,117,0.854700855,5.128205128,Won
1,0,138,120,115,57.5,42.5,35.8,12.5,13.8,139,4,5.6,38.3,15.7,28.8,7.4,212.2,1,5.6,34.75,21.62162162,32.43243243,111,0,1.801801802,Lost
2,1,116,99,117.2,52.5,47.5,30.3,15.2,38.67,106,7,0,46.4,5.6,17.9,5.3,94.6,4,20,15.14,45,15,120,0.833333333,3.333333333,Won
1,0,129,115,112.2,62.6,37.4,43.5,12.2,12.9,132,5,0,35.3,12.1,23.2,7.2,167,3,16.7,26.4,32.96703297,32.96703297,109.2,0,9.157509158,Lost
2,0,133,110,120.9,62.7,37.3,41.8,12.7,26.6,128,10,0,36.8,12,11.7,6.7,78.8,2,10.5,12.8,42.10526316,26.31578947,114,0.877192982,1.754385965,Won
1,1,127,120,105.8,59.2,40.8,39.2,8.3,18.14,121,5,5,40.5,8.7,25.2,6.1,152.5,1,5,24.2,35,20,120,0,6.666666667,Won
2,0,124,120,103.3,57.5,42.5,40.8,9.2,24.8,123,6,0,39.5,8.1,20.7,6.2,127.1,2,10,20.5,20,25,120,0,3.333333333,Lost
2,0,119,122,97.5,59.8,40.2,44.3,7.4,17,120,2,0,36.3,12.7,51,7.3,374.7,1,6.3,60,24.69135802,30.86419753,97.2,0,4.115226337,Lost
2,1,122,98,124.5,62.2,37.8,35.7,13.3,61,114,5,0,39,7.3,24.6,5.7,140.2,4,20,22.8,40,15,120,0.833333333,0.833333333,Won
1,0,97,118,82.2,50.8,49.2,37.3,4.2,9.7,99,2,0,46.3,12.6,47.5,6.6,313.5,1,6.7,49.5,33.33333333,20,90,1.111111111,4.444444444,Lost
2,0,99,91,108.8,51.6,48.4,28.6,13.2,49.5,89,7,0,48.3,4.2,17.1,4.5,77.6,2,10.5,12.71,61.8556701,5.154639175,116.4,0,1.718213058,Won
2,1,139,121,114.9,56.2,43.8,33.9,13.2,17.38,142,4,0,37.1,12.9,31,7.1,220.1,2,10,35.5,30,35,120,1.666666667,1.666666667,Lost
2,0,138,121,114,62.8,37.2,42.1,11.6,17.25,78,9,0,48.5,2.9,11.4,4.7,54.1,3,18.8,8.67,49.0797546,6.134969325,97.8,1.022494888,7.157464213,Won
1,0,80,100,80,49,51,35,3,8,137,7,0,34.9,11.1,18,6.9,123.3,2,10,19.57,35,25,120,0.833333333,4.166666667,Lost
2,0,146,122,119.7,62.3,37.7,42.6,13.1,36.5,136,8,0,43.4,13.1,15.3,6.8,103.7,1,5,17,40,35,120,0.833333333,0.833333333,Won